27787,Phường 1,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,795
27788,Phường 2,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,795
27790,Xã Thạnh Trị,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,795
27793,Xã Bình Hiệp,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,795
27796,Xã Bình Hòa Tây,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,798
27799,Xã Bình Tân,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,795
27802,Xã Bình Thạnh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,798
27805,Xã Tuyên Thạnh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,795
27806,Phường 3,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,795
27808,Xã Bình Hòa Trung,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,798
27811,Xã Bình Hòa Đông,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,798
27814,Xã Bình Phong Thạnh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,798
27817,Xã Thạnh Hưng,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,795
27820,Xã Tân Lập,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,798
27823,Xã Tân Thành,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,798
27826,Thị trấn Tân Thạnh,Thị trấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,799
27829,Xã Bắc Hòa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,799
27832,Xã Hậu Thạnh Tây,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,799
27835,Xã Nhơn Hòa Lập,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,799
27838,Xã Tân Lập,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,799
27841,Xã Hậu Thạnh Đông,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,799
27844,Xã Nhơn Hoà,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,799
27847,Xã Kiến Bình,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,799
27850,Xã Tân Thành,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,799
27853,Xã Tân Bình,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,799
27856,Xã Tân Ninh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,799
27859,Xã Nhơn Ninh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,799
27862,Xã Tân Hòa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,799
27865,Thị trấn Thạnh Hóa,Thị trấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,800
27868,Xã Tân Hiệp,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,800
27871,Xã Thuận Bình,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,800
27874,Xã Thạnh Phước,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,800
27877,Xã Thạnh Phú,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,800
27880,Xã Thuận Nghĩa Hòa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,800
27883,Xã Thủy Đông,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,800
27886,Xã Thủy Tây,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,800
27889,Xã Tân Tây,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,800
27892,Xã Tân Đông,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,800
27895,Xã Thạnh An,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,800
27898,Thị trấn Đông Thành,Thị trấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,801
27901,Xã Mỹ Quý Đông,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,801
27904,Xã Mỹ Thạnh Bắc,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,801
27907,Xã Mỹ Quý Tây,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,801
27910,Xã Mỹ Thạnh Tây,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,801
27913,Xã Mỹ Thạnh Đông,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,801
27916,Xã Bình Thành,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,801
27919,Xã Bình Hòa Bắc,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,801
27922,Xã Bình Hòa Hưng,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,801
27925,Xã Bình Hòa Nam,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,801
27928,Xã Mỹ Bình,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,801
27931,Thị trấn Hậu Nghĩa,Thị trấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,802
27934,Thị trấn Hiệp Hòa,Thị trấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,802
27937,Thị trấn Đức Hòa,Thị trấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,802
27940,Xã Lộc Giang,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,802
27943,Xã An Ninh Đông,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,802
27946,Xã An Ninh Tây,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,802
27949,Xã Tân Mỹ,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,802
27952,Xã Hiệp Hòa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,802
27955,Xã Đức Lập Thượng,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,802
27958,Xã Đức Lập Hạ,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,802
27961,Xã Tân Phú,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,802
27964,Xã Mỹ Hạnh Bắc,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,802
27967,Xã Đức Hòa Thượng,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,802
27970,Xã Hòa Khánh Tây,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,802
27973,Xã Hòa Khánh Đông,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,802
27976,Xã Mỹ Hạnh Nam,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,802
27979,Xã Hòa Khánh Nam,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,802
27982,Xã Đức Hòa Đông,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,802
27985,Xã Đức Hòa Hạ,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,802
27988,Xã Hựu Thạnh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,802
27991,Thị trấn Bến Lức,Thị trấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,803
27994,Xã Thạnh Lợi,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,803
27997,Xã Lương Bình,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,803
28000,Xã Thạnh Hòa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,803
28003,Xã Lương Hòa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,803
28006,Xã Tân Hòa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,803
28009,Xã Tân Bửu,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,803
28012,Xã An Thạnh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,803
28015,Xã Bình Đức,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,803
28018,Xã Mỹ Yên,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,803
28021,Xã Thanh Phú,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,803
28024,Xã Long Hiệp,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,803
28027,Xã Thạnh Đức,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,803
28030,Xã Phước Lợi,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,803
28033,Xã Nhựt Chánh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,803
28036,Thị trấn Thủ Thừa,Thị trấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,804
28039,Xã Long Thạnh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,804
28042,Xã Tân Thành,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,804
28045,Xã Long Thuận,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,804
28048,Xã Mỹ Lạc,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,804
28051,Xã Mỹ Thạnh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,804
28054,Xã Bình An,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,804
28057,Xã Nhị Thành,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,804
28060,Xã Mỹ An,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,804
28063,Xã Bình Thạnh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,804
28066,Xã Mỹ Phú,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,804
28069,Xã Long Thành,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,804
28072,Xã Tân Lập,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,804
28437,Phường 3,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,817
28075,Thị trấn Tân Trụ,Thị trấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,805
28078,Xã Mỹ Bình,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,805
28081,Xã An Nhựt Tân,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,805
28084,Xã Quê Mỹ Thạnh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,805
28087,Xã Lạc Tấn,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,805
28090,Xã Bình Trinh Đông,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,805
28093,Xã Tân Phước Tây,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,805
28096,Xã Bình Lãng,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,805
28099,Xã Bình Tịnh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,805
28102,Xã Đức Tân,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,805
28105,Xã Nhựt Ninh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,805
28108,Thị trấn Cần Đước,Thị trấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,806
28111,Xã Long Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,806
28114,Xã Long Khê,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,806
28117,Xã Long Định,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,806
28120,Xã Phước Vân,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,806
28123,Xã Long Hòa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,806
28126,Xã Long Cang,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,806
28129,Xã Long Sơn,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,806
28132,Xã Tân Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,806
28135,Xã Mỹ Lệ,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,806
28138,Xã Tân Lân,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,806
28141,Xã Phước Tuy,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,806
28144,Xã Long Hựu Đông,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,806
28147,Xã Tân Ân,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,806
28150,Xã Phước Đông,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,806
28153,Xã Long Hựu Tây,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,806
28156,Xã Tân Chánh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,806
28159,Thị trấn Cần Giuộc,Thị trấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,807
28162,Xã Phước Lý,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,807
28165,Xã Long Thượng,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,807
28168,Xã Long Hậu,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,807
28171,Xã Tân Kim,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,807
28174,Xã Phước Hậu,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,807
28177,Xã Mỹ Lộc,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,807
28180,Xã Phước Lại,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,807
28183,Xã Phước Lâm,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,807
28186,Xã Trường Bình,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,807
28189,Xã Thuận Thành,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,807
28192,Xã Phước Vĩnh Tây,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,807
28195,Xã Phước Vĩnh Đông,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,807
28198,Xã Long An,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,807
28201,Xã Long Phụng,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,807
28204,Xã Đông Thạnh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,807
28207,Xã Tân Tập,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,807
28210,Thị trấn Tầm Vu,Thị trấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,808
28213,Xã Bình Quới,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,808
28216,Xã Hòa Phú,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,808
28219,Xã Phú Ngãi Trị,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,808
28222,Xã Vĩnh Công,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,808
28225,Xã Thuận Mỹ,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,808
28228,Xã Hiệp Thạnh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,808
28231,Xã Phước Tân Hưng,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,808
28234,Xã Thanh Phú Long,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,808
28237,Xã Dương Xuân Hội,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,808
28240,Xã An Lục Long,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,808
28243,Xã Long Trì,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,808
28246,Xã Thanh Vĩnh Đông,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,808
28249,Phường 5,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,815
28252,Phường 4,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,815
28255,Phường 7,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,815
28258,Phường 3,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,815
28261,Phường 1,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,815
28264,Phường 2,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,815
28267,Phường 8,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,815
28270,Phường 6,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,815
28273,Phường 9,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,815
28276,Phường 10,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,815
28279,Phường Tân Long,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,815
28282,Xã Đạo Thạnh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,815
28285,Xã Trung An,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,815
28288,Xã Mỹ Phong,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,815
28291,Xã Tân Mỹ Chánh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,815
28294,Phường 3,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,816
28297,Phường 2,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,816
28300,Phường 4,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,816
28303,Phường 1,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,816
28306,Phường 5,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,816
28309,Xã Long Hưng,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,816
28312,Xã Long Thuận,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,816
28315,Xã Long Chánh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,816
28318,Xã Long Hòa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,816
28321,Thị trấn Mỹ Phước,Thị trấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,818
28324,Xã Tân Hòa Đông,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,818
28327,Xã Thạnh Tân,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,818
28330,Xã Thạnh Mỹ,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,818
28333,Xã Thạnh Hoà,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,818
28336,Xã Phú Mỹ,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,818
28339,Xã Tân Hòa Thành,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,818
28342,Xã Hưng Thạnh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,818
28345,Xã Tân Lập 1,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,818
28348,Xã Tân Hòa Tây,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,818
28351,Xã Mỹ Phước,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,818
28354,Xã Tân Lập 2,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,818
28357,Xã Phước Lập,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,818
28360,Thị trấn Cái Bè,Thị trấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28363,Xã Hậu Mỹ Bắc B,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28366,Xã Hậu Mỹ Bắc A,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28369,Xã Mỹ Trung,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28372,Xã Hậu Mỹ Trinh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28375,Xã Hậu Mỹ Phú,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28378,Xã Mỹ Tân,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28381,Xã Mỹ Lợi B,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28384,Xã Thiện Trung,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28387,Xã Mỹ Hội,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28390,Xã An Cư,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28393,Xã Hậu Thành,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28396,Xã Mỹ Lợi A,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28399,Xã Hòa Khánh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28402,Xã Thiện Trí,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28405,Xã Mỹ Đức Đông,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28408,Xã Mỹ Đức Tây,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28411,Xã Đông Hòa Hiệp,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28414,Xã An Thái Đông,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28417,Xã Tân Hưng,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28420,Xã Mỹ Lương,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28423,Xã Tân Thanh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28426,Xã An Thái Trung,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28429,Xã An Hữu,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28432,Xã Hòa Hưng,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,819
28435,Phường 1,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,817
28436,Phường 2,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,817
28438,Xã Thạnh Lộc,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,820
28439,Phường 4,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,817
28440,Phường 5,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,817
28441,Xã Mỹ Thành Bắc,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,820
28444,Xã Phú Cường,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,820
28447,Xã Mỹ Phước Tây,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,817
28450,Xã Mỹ Hạnh Đông,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,817
28453,Xã Mỹ Hạnh Trung,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,817
28456,Xã Mỹ Thành Nam,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,820
28459,Xã Tân Phú,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,817
28462,Xã Tân Bình,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,817
28465,Xã Phú Nhuận,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,820
28468,Xã Tân Hội,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,817
28471,Xã Bình Phú,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,820
28474,Phường Nhị Mỹ,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,817
28477,Xã Nhị Quý,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,817
28480,Xã Thanh Hòa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,817
28483,Xã Phú Quý,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,817
28486,Xã Long Khánh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,817
28489,Xã Cẩm Sơn,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,820
28492,Xã Phú An,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,820
28495,Xã Mỹ Long,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,820
28498,Xã Long Tiên,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,820
28501,Xã Hiệp Đức,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,820
28504,Xã Long Trung,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,820
28507,Xã Hội Xuân,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,820
28510,Xã Tân Phong,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,820
28513,Xã Tam Bình,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,820
28516,Xã Ngũ Hiệp,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,820
28519,Thị trấn Tân Hiệp,Thị trấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,821
28522,Xã Tân Hội Đông,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,821
28525,Xã Tân Hương,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,821
28528,Xã Tân Lý Đông,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,821
