2358,đức hoà,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2359,gò đen,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2360,lập điền,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2361,la vang - cần giuộc,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2362,lương hoà thượng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2363,lương hoà hạ,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2364,mỹ điền,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2365,mỹ hạnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2366,nha ràm,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2367,nhật tân,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2368,rạch thiên,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2369,thủ đoàn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2370,vạn phước,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2371,văn hiệp,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2372,cao lãnh ,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2373,an bình,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2374,an long,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2375,kiến văn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2376,mỹ long,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2377,mỹ quý,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2378,mỹ an,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2379,nhị mỹ,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2380,phong mỹ,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2381,tân an,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2382,tân hội trung,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2383,thiên phước,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2384,tân quới,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2385,bãi chàm,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2386,bến dinh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2387,bến siêu,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2388,fatima,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2389,gò da,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2390,tân long,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2391,tân hồng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2392,thánh anrê,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2393,thường phước,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2394,trà đư,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,23
2395,chính toà,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2396,tt thánh mẫu tà pao,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2397,antôn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2398,bình an,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2399,cù mi,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2400,đông hà,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2401,đồng tiến,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2402,đức thắng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2403,fatima,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2404,gio linh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2405,hiệp an,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2406,hồ thắng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2407,mân côi ,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2408,mẹ thiên chúa,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2409,nghĩa hoà,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2410,phước an,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2411,phục sinh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2412,tân châu,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2413,tân lập,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2414,tân lý,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2415,tân tạo,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2416,thanh bình,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2417,thanh xuân,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2418,thánh linh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2419,tinh hoa,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2420,tinh mừng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2421,truyền tin,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2422,vinh tân,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2423,vinh thanh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2424,giuse,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2425,chính taam,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2426,đa kai,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2427,đồng kho,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2428,đức phú,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2429,đức tân,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2430,gia an,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2431,gia huynh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2432,hà văn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2433,huy khiêm,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2434,khiết tâm,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2435,mêpu,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2436,nam hà,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2437,nghị đức,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2438,tánh linh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2439,thánh tâm,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2440,tư tề,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2441,võ đắt,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2442,võ xu,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2443,vũ hoà,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2444,mẹ vô nhiễm,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2445,an bình,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2446,cà tang,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2447,đaguri,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2448,la dày,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2449,đa tro,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2450,đa kim I,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2451,đa ki II,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2452,đông hải,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2453,đức thắng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2454,hàm phú,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2455,hồng liêm,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2456,kim ngọc,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2457,ma lâm,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2458,mũi né,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2459,phú hải,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2460,phú hội,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2461,rạng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2462,tầm hưng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2463,thanh hải,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2464,thánh mẫu,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2465,văn thánh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2466,vinh hưng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2467,vinh phú,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2468,vinh thuỷ,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2469,ba bàu,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2470,hiệp đức,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2471,hiệp nghĩa,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2472,hoà vinh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2473,phaolô,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2474,hiệp tân,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2475,phú lâm,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2476,tà mon,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2477,thọ tràng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2478,thuận đức,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2479,thuận nghĩa,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2480,vinh an,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2481,vĩnh lưu,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2482,hoà thuận,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2483,long hà,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2484,long hương,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2485,lương sơn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2486,phan rí cửa,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2487,sông luỹ,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,24
2488,thới hoà,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2489,lai uyên,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2490,rạch kiến,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2491,bến cát,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2492,thị tính,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2493,minh thạnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2494,hưng hoà,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2495,cây trường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2496,lai khê,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2497,dầu tiếng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2498,minh long,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2499,minh lập,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2500,thanh an,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2501,tân thành,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2502,tân châu,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2503,phú lương,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2504,minh hưng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2505,lộc thiện,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2506,lộc tấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2507,lộc quang,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2508,lộc ninh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2509,tích thiện,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2510,nha bích,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2511,mỹ hưng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2512,minh đức,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2513,chơn thành,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2514,bình long,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2515,củ chi,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2516,sơn lộc,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2517,phú hoà đông,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2518,mỹ khánh ,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2519,trảng bàng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2520,thala,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2521,tân thông,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2522,tân thạnh đông,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2523,tân qui,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2524,bình nguyên,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2525,bắc hà,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2526,bắc đoàn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2527,ngọc đồng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2528,hiếu liêm,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2529,cảnh lâm,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2530,biên hà,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2531,võng phan,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2532,thượng phúc,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2533,tân lập,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2534,tân kim bảng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2535,mỹ vân,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2536,lực điền,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2537,hoàng châu,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2538,búng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2539,bình sơn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2540,bình hoà,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2541,bến sắn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2542,vinh sơn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2543,phú long,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2544,phú lợi,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2545,mỹ hảo,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2546,thánh giuse,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2547,lái thiêu,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2548,chánh toà,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2549,chánh thiện,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2550,bà trà,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2551,bà lụa,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2552,vĩnh hoà,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2553,tân hiệp ,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2554,phước vĩnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2555,kỉnh nhượng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2556,cây cam,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2557,bàu ao,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2558,an linh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2559,phước hoà,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2560,nước vàng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2561,lễ trang,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2562,kiên long,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2563,hiệp thành,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2564,hảo đước,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2565,gò dầu,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2566,phú ninh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2567,phong cốc,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2568,thánh linh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2569,tây ninh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2570,tân nghĩa,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2571,suối đá,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2572,vinh sơn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2573,thánh tuân,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2574,thánh mẫu hoà bình,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2575,thánh mẫu,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2576,suối dây,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2577,phước minh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2578,phước điền,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2579,cao xá,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,25
2580,lấp vò,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2581,sa đéc,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2582,nha mân,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2583,vĩnh thạnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2584,tân quy,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2585,phong hoà,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2586,nhơn lương,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2587,long thắng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2588,long hưng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2589,hoà long,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2590,cái tàu hạ,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2591,an phú thuận,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2592,phú long,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2593,tân phú trung,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2594,ngã cạy,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2595,cai quá,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2596,tam bình,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2597,phường tư,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2598,vĩnh long,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2599,xuân hiệp,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2600,trà kiết,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2601,thiềng đức,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2602,thành lợi,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2603,tân phú,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2604,tân phong,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2605,thông lưu,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2606,phước hoà - cá rô,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2607,phước định,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2608,phú quới,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2609,mỹ thuận,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2610,lộc hoà,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2611,long mỹ,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2612,hàn thẽ,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2613,giáo mẹo,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2614,đồng phú,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2615,đình khao,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2616,tân lược,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2617,cầu mới,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2618,cái sơn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2619,cái muối,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2620,cái lóc,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2621,cái kè,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2622,bình minh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2623,ba kè,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2624,ba càng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2625,an hiệp - vĩnh long,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2626,long hiệp,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2627,an đức - long hồ,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2628,an bình,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2629,cái tôm,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2630,mai phốp,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2631,vĩnh xuân,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2632,trà ôn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2633,thuỷ thuận,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2634,tân mỹ,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2635,tích thiện,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2636,tân dinh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2637,quang phong,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2638,quang diệu,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2639,hoà tịnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2640,nhơn phú,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2641,mỹ chánh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2642,hựu thành,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2643,hiếu nhơn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2644,đức hoà,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2645,cù lao dài,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2646,cần thư,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2647,cái nhum,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2648,bưng trường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2649,trà vinh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2650,xóm chòi,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2651,trà mẹt,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2652,tân hạnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2653,rạch giồng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2654,phước hảo,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2655,kim long hội,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2656,hoà lạc,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2657,đức mỹ,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2658,cổ chiên,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2659,cái hô,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2660,cầu kè,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2661,càng long,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2662,cam son,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2663,bông bót - bà my,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2664,bãi vàng,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2665,bãi xan,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
2666,bù tùng - bà liêm,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,26
